product,Attributes,Calories,Calories from Fat,Protein,Total Fat,Saturated Fat,Trans Fat,Cholesterol,Carbohydrate,Dietary Fibre,Energy,Sodium,Sugars,Fat,Salt,type,Monounsaturated Fat,Polyunsaturated Fat,Energy from Fat
Arnott's Tim Tam Biscuits - Chewy Caramel,Per Serving (100g),,,4.7g,23.9g,13.7g,,,65.1g,,2080kJ,193mg,46.8g,,,cream,,,
Cowhead Sandwich Crackers with Calcium - Cheese,Per Serving (24g),,,2g,6g,3.5g,,,15g,140mg,0kJ,0g,,,4g,cream,,,
Glico Collon Biscuit Roll - Chocolate,Per Serving (46g),,,2.9g,11g,5.6g,,10mg,31.1g,1.5g,235kcal,12mg,17.9g,,,cream,,,99kcal
Jack 'n Jill Dewberry Sandwich Biscuits - Blueberry,Per Serving (36g),,,2.1g,9.9g,3.8g,0.0g,5mg,21.8g,0.7g,185kcal,183mg,12.6g,,,cream,,,
Jack 'n Jill Dewberry Sandwich Biscuits - Strawberry,Per Serving (36g),,,2.2g,7.9g,4.4g,0g,6mg,23.8g,0.7g,175kcal,100mg,12g,,,cream,,,
Julie's Le-Mond Sandwich Biscuits - Cheddar Cheese,Per Serving (18g),,,1.4g,4.6g,1.3g,0.4g,2.4g,10.8g,0.5g,91kcal,0g,2.7g,,,cream,,,
Julie's Le-Mond Sandwich Biscuits - Lemon,Per Serving (17g),,,0.3g,3.9g,1.4g,0.3g,2.1g,0.2mg,96mg,83kcal,0g,10.6g,,,cream,,,
Julie's Sandwich Biscuits - Cheese,Per Serving (28g),150kcal,70kcal,2g,8g,3.5g,0g,0mg,18g,0g,,115mg,5g,,,cream,,,
Julie's Sandwich Biscuits - Peanut Butter,Per Serving (30g),160cal,70g,3g,8g,3g,0g,0mg,18g,0g,,85mg,6g,,,cream,,,
Khong Guan Sandwich Biscuits - Banana ,Per Serving (30g),,,2g,9g,5g,0g,0mg,18g,,,85mg,6g,,,cream,,,
Khong Guan Sandwich Biscuits - Cookies &amp; Cream ,Per Serving (27g),,,2g,6.8g,3.5g,0g,0mg,17.4g,0.6g,,97.7mg,7.3g,,,cream,,,
Khong Guan Sandwich Biscuits - Custard,Per Serving (30g),160cal,70cal,2g,8g,4g,0g,0mg,19g,0g,,75mg,5g,,,cream,,,
Khong Guan Sandwich Biscuits - Lemon Puff,Per Serving (22g),116kcal,54kcal,1g,6g,3g,0g,0mg,13g,4g,,117mg,,,,cream,,,
Khong Guan Sandwich Biscuits - Orange,Per Serving (31g),170kcal,90g,2g,10g,5g,0g,0mg,18g,0g,,85mg,8g,,,cream,,,
Lotus Biscoff Biscuit - Biscoff Cream,Per Serving,,,4.6g,26g,15g,,,66g,,2185kJ,,34g,,0.81g,cream,,,
Lotus Biscoff Biscuits - Milk Chocolate,Per Serving,,,5.2g,24g,13g,,,67g,,2122kJ,,40g,,0.72g,cream,,,
Meiji Hello Panda Biscuits - Chocolate,Per Serving (26g),,,1.8g,7.5g,4.1g,0.1g,0mg,16.3g,0.7g,140kcal,107mg,,,,cream,,,
Meiji Hello Panda Biscuits - Milk ,Per Serving (26g),,,1.7g,6.9g,2.4g,0.2g,,16.9g,0.4g,137kJ,97mg,7.6g,,,cream,,,
Meiji Hello Panda Biscuits - Strawberry ,Per Serving (26g),,,1.4g,7g,3.9g,0.1g,0mg,17.13g,0.3g,137kcal,107mg,,,,cream,,,
Munchy's Lexus Sandwich Calcium Crackers - Chocolate,Per Serving (19g),100kcal,50kcal,1g,5g,3g,0g,0mg,12g,0g,,74mg,4g,,,cream,,,
Munchy's Lexus Sandwich Calcium Crackers - Peanut Butter,Per Serving (100g),520kcal,240kcal,10g,27g,10g,0g,0mg,61g,2g,,314mg,20g,,,cream,,,
Oreo Sandwich Cookies Multipack - Chocolate Creme,Per Serving (29g),,,1.5g,6g,,,,20.3g,1.2g,141kcal,126mg,11.2g,,,cream,,,
Oreo Sandwich Cookies Multipack - Dark &amp; White Chocolate ,Per Serving (29.4g),,,1g,6g,3g,0g,0mg,21g,1g,140kcal,150mg,11g,,,cream,2.5g,0.5g,
Oreo Sandwich Cookies Multipack - Strawberry ,Per Serving (29g),,,1.5g,5.9g,,,,20.9g,0.6g,141kcal,142mg,11.2g,,,cream,,,
Ritz Sandwich Biscuits Multipack - Chocolate Cream,Per Serving (27g),,,1.4g,,3.2g,0g,,16.7g,,136kcal,83mg,6.3g,7.1g,,cream,,,
